legacy_type,element_type_alias,action,stock_block_editor,custom_block_view,confidence
hero,elHeroCompact,KEEP,yes,no,high
hero_full,elHeroFull,KEEP_MERGE_OPTIONAL,yes,no,high
hero_bleed,elHeroBleed,KEEP_MERGE_OPTIONAL,yes,maybe,high
richText,elRichTextSection,KEEP,yes,no,high
image,elImage,KEEP,yes,no,high
cta,elCtaBand,KEEP,yes,no,high
divider,elDivider,KEEP,yes,no,high
cards,elCards,KEEP,yes,maybe,high
cards_item,elCardItem,SPLIT_CHILD,yes,no,high
zigzag,elZigzag,KEEP,yes,maybe,high
zigzag_step,elZigzagStep,SPLIT_CHILD,yes,no,high
pricing,elPricing,KEEP,yes,maybe,high
pricing_plan,elPricingPlan,SPLIT_CHILD,yes,no,high
grid,elImageGrid,KEEP,yes,no,high
grid_item,elGridItem,SPLIT_CHILD,yes,no,high
banner,elBanner,KEEP,yes,no,high
form,elFormEmbed,KEEP,yes,maybe,high
relatedLinks,elRelatedLinks,KEEP,yes,no,medium
